Employee_ID,job_role,experience_years,ai_tool_usage_hours_per_week,tasks_automated_percent,manual_work_hours_per_week,learning_time_hours_per_week,deadline_pressure_level,meeting_hours_per_week,collaboration_hours_per_week,error_rate_percent,task_complexity_score,focus_hours_per_day,work_life_balance_score,burnout_risk_score,productivity_score,burnout_risk_level
7b6f9e3b-f434-4180-b36c-2ad46db6b44f,Designer,20,8.6,17.9,25.6,2.6,High,2.6,8.1,2.04,1,6.8,3.8,10.0,66.6,High
1da61b27-e024-45e0-8e0a-c43baf5243d5,Developer,18,18.0,36.3,21.5,2.2,Medium,5.1,7.4,1.44,10,4.5,3.4,9.98,67.7,High
fc760759-82f2-4ca1-9c24-e6b606cc03bd,Designer,11,2.6,11.9,25.5,2.6,Low,1.9,3.8,0.48,10,3.9,4.7,4.55,67.9,Medium
b7b03dd7-6ae2-4540-92e1-11e00c91c918,Developer,17,13.8,35.3,13.8,4.4,High,5.7,9.3,0.1,3,4.5,4.7,10.0,81.3,High
a4131201-cb3d-4b0f-825a-774d0aba3799,Developer,16,4.6,8.4,27.7,3.5,Medium,4.7,6.4,0.1,8,4.1,5.2,8.62,66.4,High
eae5ce46-5add-4e83-8bfa-9decc68c9827,Analyst,14,3.4,15.3,21.6,2.7,High,6.4,9.7,1.2,9,3.5,5.2,10.0,54.1,High
f5bfede5-701a-4c0e-bb0a-a08914b781cb,Writer,7,7.9,18.5,23.7,2.9,Medium,5.2,9.7,0.1,8,4.9,5.3,8.56,55.1,High
052226c9-ba51-4e78-8e28-798d2d951a46,Manager,8,9.3,16.5,19.6,2.5,Medium,13.6,9.6,0.1,4,4.3,3.9,9.6,58.9,High
f25785d5-d910-41f6-96ea-cd1202c3eecf,Writer,16,6.8,24.8,16.0,0.9,Low,3.6,7.4,0.51,8,5.3,9.4,3.88,94.4,Low
302163a6-79b9-4052-aee4-d0a60c08d189,Analyst,14,8.4,16.0,22.3,2.9,High,5.9,9.2,0.1,10,4.0,3.8,10.0,60.8,High
d69dd718-60a0-4e4f-9736-f983dc86c2d7,Writer,16,20.4,50.4,10.0,2.5,High,5.3,9.9,1.01,4,4.8,4.1,10.0,85.3,High
903f908c-3ed4-4e64-a98b-008e921c3b86,Writer,8,15.6,45.1,27.8,2.1,Medium,1.0,2.0,1.29,2,5.3,3.4,9.96,77.7,High
45509547-f704-436e-b27d-2ca7b029563c,Manager,1,4.0,6.1,29.1,4.0,Medium,9.9,11.7,0.1,3,4.5,3.8,9.68,44.0,High
44980e1f-55da-4779-a03f-a35ac31256eb,Analyst,15,7.1,18.3,22.6,1.2,Medium,1.9,6.3,0.1,5,7.7,6.6,7.6,87.8,High
30400881-e04d-468d-9c93-88517f09963d,Developer,18,19.0,33.9,20.2,5.3,High,6.3,7.6,0.1,5,5.1,1.6,10.0,77.4,High
d8d1f319-a59a-4aca-96e2-b4bd0d47c643,Analyst,8,6.2,19.7,19.2,1.8,High,1.0,7.3,0.58,10,5.0,6.4,9.38,53.1,High
7b70e2eb-3e51-4937-b3cc-bc66c042cf90,Developer,17,10.4,27.9,21.7,3.1,Low,4.9,8.9,0.1,4,6.2,6.8,5.82,100.0,Medium
16476757-b381-466e-9f5e-f8a3a6a1685a,Writer,11,9.8,25.8,29.1,0.9,Medium,5.9,7.0,4.91,7,5.7,3.3,10.0,49.0,High
1bf7dce7-29bd-47e3-857a-b238e64c1068,Manager,17,8.4,22.3,21.9,1.9,Low,15.399999999999999,14.6,0.1,10,3.4,3.6,8.16,72.0,High
1a2d0f4a-4b8b-4258-a9e7-2b2e7c981c6b,Designer,7,9.6,27.5,16.6,2.0,High,7.4,8.5,2.57,7,5.1,4.6,10.0,54.5,High
269efca6-2f74-413b-bdae-928332a75f3c,Marketer,6,15.8,39.8,10.9,0.9,Medium,5.7,2.7,3.49,7,5.1,6.4,7.74,61.3,High
6bd641d0-fa88-4f78-9093-026acf4c091f,Analyst,4,10.7,28.8,16.2,1.5,High,3.5,6.2,3.7,3,6.2,5.4,10.0,59.7,High
b068c7ee-31e6-4d93-b44b-f8f681cc6f88,Writer,3,17.4,52.8,13.8,0.4,Medium,3.3,4.4,6.23,8,7.0,5.9,8.12,63.4,High
ccd72196-3f1f-4c2c-84e7-270f5620df99,Manager,7,9.8,17.0,20.9,1.0,Medium,7.4,8.8,3.1,9,4.4,6.3,7.82,48.2,High
1c500211-6b61-408e-a9b9-774e171b888c,Marketer,15,13.0,26.1,25.0,3.6,High,6.8,7.9,0.1,6,4.5,1.8,10.0,70.8,High
3a867edf-fd2c-465c-9522-d67fbff6cefe,Analyst,14,15.3,43.5,15.7,4.3,Medium,9.4,7.7,0.1,2,3.7,4.7,9.22,84.0,High
b7e87b00-335e-4234-bce8-abe49debba9e,Developer,6,24.8,65.7,13.4,2.3,High,1.0,3.4,5.25,7,4.8,3.2,10.0,61.7,High
ff2445c5-b951-4929-8687-aa88e32b3467,Manager,15,7.1,8.7,23.2,1.5,Low,12.7,9.8,3.51,3,4.1,5.2,6.98,53.3,Medium
3727ec40-24a6-4c8b-82eb-efbd7010c44e,Analyst,7,11.5,34.2,19.4,1.4,Low,6.8,4.4,1.83,6,4.0,6.6,5.96,69.3,Medium
9045c484-9ac1-4f69-993e-19281e75b082,Manager,8,3.0,9.8,26.0,2.6,Medium,8.5,10.6,1.93,3,3.4,5.1,8.7,52.4,High
7341e152-3d98-4443-af33-deb0f6c6f358,Marketer,1,13.1,36.3,17.9,1.2,Medium,2.0,6.3,0.87,1,6.6,6.2,7.88,68.7,High
cf354e67-fc7c-4353-938f-0858e6755be3,Manager,8,4.9,13.0,23.5,2.0,Low,12.0,13.3,1.11,4,4.4,5.9,6.47,64.3,Medium
40ded6de-a8bd-46b1-b8cb-9f3fe15fcdd7,Marketer,19,10.2,25.0,24.5,2.5,Low,3.4,6.3,3.02,9,2.9,6.5,6.04,71.2,Medium
b5a699f4-2dca-4e9d-b763-76dfe4f610d5,Analyst,19,10.6,22.9,25.1,2.2,Low,2.8,8.7,0.76,4,6.9,6.4,6.11,87.9,Medium
c6172a8c-f04b-400a-84c9-38a8a34d7389,Developer,9,7.0,9.8,24.2,0.8,High,8.1,11.5,1.05,5,4.6,3.2,10.0,52.5,High
96fb6784-8f92-4d0b-ae4d-96282deccb73,Developer,20,17.9,42.5,18.6,3.7,Low,1.0,4.1,0.1,9,5.9,6.6,5.95,92.9,Medium
53a742fb-9264-4293-b2db-8abb6bfe634e,Developer,10,9.8,35.6,22.6,0.9,High,7.6,7.1,1.05,7,5.2,1.8,10.0,67.6,High
433f3a10-afff-4934-9efa-16d52f825042,Analyst,3,12.3,28.4,17.0,2.4,Low,3.8,9.2,0.53,2,5.3,7.7,5.14,81.6,Medium
7df588b0-a6f2-4a20-90f4-7390a2104970,Manager,13,5.3,15.6,25.6,1.8,Medium,15.399999999999999,11.9,0.1,6,1.3,2.3,10.0,49.9,High
5d685fd5-a9c7-449c-aa26-a610b261c265,Marketer,20,14.8,30.1,22.0,1.0,Low,6.5,10.7,3.36,8,3.7,5.2,7.0,75.8,Medium
6dca96bc-1260-4ce3-b168-4cf7b4a6ca2b,Analyst,11,17.9,42.1,29.5,2.4,High,9.7,9.6,0.1,9,5.7,1.0,10.0,81.1,High
ebb5d943-8e4e-414a-84e4-b324346aa55c,Developer,1,13.6,29.2,25.3,0.4,High,4.8,4.6,3.51,6,5.4,2.1,10.0,55.7,High
6078fd00-edf4-4ea3-be82-49238f87b77f,Developer,17,21.8,50.1,11.5,3.0,High,4.5,8.1,2.29,9,4.8,3.6,10.0,78.2,High
8eb9565d-e916-43c9-94b9-894465b1f309,Designer,19,7.4,15.5,24.1,5.8,Low,3.9,8.7,0.91,8,5.1,7.2,5.52,73.5,Medium
1d88fa3e-b83b-472b-b9ef-5cfd847d8631,Developer,7,14.0,40.4,21.2,3.0,High,8.4,9.5,0.1,7,4.9,2.1,10.0,65.8,High
a453f41a-4a81-409f-bb14-50426812a49e,Developer,4,13.4,26.6,25.1,0.9,Low,9.2,8.1,5.51,2,4.7,4.1,7.81,52.9,High
a5f99678-fb7a-45a6-867f-d0069735dec0,Analyst,20,8.6,24.6,24.3,1.1,Medium,3.3,8.0,1.15,7,5.5,5.5,8.42,83.7,High
90ae177d-7f28-4277-828d-23e76c4c4f1e,Analyst,4,9.7,26.4,20.1,0.6,Medium,5.1,10.8,3.94,3,3.8,5.8,8.19,44.4,High
b995e995-e6f9-4f0d-bd18-279113c3977f,Developer,11,29.0,68.7,10.0,4.2,Medium,1.8,7.3,2.77,7,5.3,4.3,9.3,87.6,High
93dc0e32-0871-4132-9a20-744f32f41253,Designer,12,2.7,12.6,20.9,3.9,Low,3.3,4.5,0.1,6,5.2,9.3,3.96,74.1,Low
49b74db5-ee31-4734-b64c-4cf5e2149d56,Developer,18,8.0,22.7,20.7,1.7,Low,4.2,3.2,0.1,10,4.8,7.8,5.07,80.3,Medium
cdfd353c-010d-4bd8-a4b0-09548fa2232a,Designer,15,8.3,22.7,21.6,0.6,Medium,9.2,8.7,1.47,8,3.2,4.7,9.0,66.7,High
9a516f7c-4409-41be-b942-2e44f24eeed2,Writer,12,9.8,34.0,24.2,3.3,Low,2.9,3.5,3.42,10,6.5,6.4,6.1,80.7,Medium
60c6faa2-12e6-4284-9de1-59a8d907a92e,Analyst,1,8.5,19.8,16.1,0.7,High,14.1,10.2,2.36,1,3.1,3.3,10.0,42.5,High
877a7a3d-d949-49aa-aa2a-998d881edcd1,Designer,7,4.5,15.5,25.7,0.8,High,9.2,7.1,1.21,3,3.9,3.2,10.0,54.5,High
32b61f7d-b677-4b84-ae7c-5ec2f3e5d7d5,Developer,13,16.1,34.1,23.7,0.6,Medium,7.4,14.1,4.12,4,5.1,2.7,10.0,59.2,High
4820996e-5ae0-4049-b477-73707d1bf10c,Analyst,15,11.5,26.6,22.5,1.4,Low,2.0,5.7,0.22,6,4.7,7.0,5.66,84.6,Medium
dd77f131-9379-4081-ac4b-c8daca5e2bd8,Analyst,4,4.5,4.5,26.1,2.3,Low,5.5,9.6,1.31,1,4.5,7.0,5.67,59.8,Medium
98d5b03f-55f3-4f94-a4a1-981102cd2f7b,Designer,10,11.4,29.5,25.8,1.5,High,9.1,8.7,3.96,5,3.1,1.4,10.0,51.7,High
4905522c-8244-4c6b-8c9a-0689fc500412,Developer,9,8.8,11.9,30.2,2.0,Low,1.4,6.5,0.1,1,4.3,5.9,6.47,60.4,Medium
fb941741-592e-4108-be42-a6cb804a5b5e,Analyst,5,10.1,21.9,19.7,0.3,Medium,3.5,7.4,2.18,5,4.9,6.2,7.9,58.7,High
00d55d1f-8221-4c74-904a-586e9a2a4488,Manager,20,9.8,28.9,16.7,0.2,Low,15.399999999999999,14.2,0.48,2,2.2,4.1,7.81,78.2,High
c2a7fffc-778e-48e0-9bcf-4cec9ec6ea65,Developer,19,13.8,33.5,21.9,0.4,Low,2.3,6.7,3.22,5,4.6,6.5,6.03,81.3,Medium
398268fd-1ab9-4de5-af56-647276f923e5,Analyst,5,6.3,22.7,24.3,0.4,Low,3.5,8.1,2.44,5,4.7,7.5,5.3,62.7,Medium
c695c455-64c8-4711-80ef-e9ee3153a3d6,Designer,5,3.5,12.9,27.6,1.5,Low,5.1,7.8,0.57,7,6.0,7.0,5.67,74.1,Medium
dde08806-8784-453f-9664-106f842d48f2,Manager,18,6.7,15.9,24.0,2.0,Medium,13.0,10.3,0.2,10,4.7,3.6,9.82,76.3,High
3093b3c1-0331-40e8-9a92-073937d1131e,Analyst,12,11.5,27.4,24.2,0.3,Low,7.8,7.8,3.39,10,5.1,5.1,7.06,70.4,High
24d49a84-f080-4fb7-993b-70977f5d22b4,Developer,20,15.9,35.2,14.1,1.2,Medium,4.2,5.2,2.06,4,4.2,5.9,8.1,83.1,High
2a7826b9-d050-459b-9302-af9aef5f962a,Developer,4,17.1,39.5,19.7,0.8,Medium,7.1,8.2,1.77,10,3.6,3.5,9.88,56.5,High
826ec4ea-d5cd-4bff-81e9-0a43423ed726,Marketer,10,10.2,36.2,20.5,0.4,Medium,3.6,7.3,2.13,9,7.3,5.9,8.11,84.9,High
01697ef0-ad50-455c-97e8-12400c142e6a,Manager,15,3.4,11.6,25.3,1.3,Medium,14.5,13.4,0.1,9,4.8,4.7,9.74,71.7,High
a2e8f9a9-0e66-4bd4-9e25-d3141e164593,Manager,9,12.3,33.8,19.7,1.4,Medium,15.399999999999999,9.8,2.02,4,1.0,2.6,10.0,52.1,High
3d8a16ab-0439-41ed-a557-705fca781485,Manager,18,4.1,3.9,20.4,0.9,Low,13.3,10.3,1.62,10,1.0,4.7,5.97,51.9,Medium
427f2ff6-f680-4b9e-b61a-0dd60ad5f550,Manager,1,6.1,10.7,22.7,2.5,Medium,10.9,12.6,0.1,7,4.5,4.6,9.08,50.9,High
297b7def-243e-47b3-bbc6-7174c01d86a8,Analyst,1,12.1,21.5,24.9,4.3,High,4.5,9.8,3.34,8,3.7,2.6,10.0,45.7,High
795aa6ce-e026-4efc-9744-c9c31b8b6ae8,Writer,13,13.2,32.5,11.4,1.6,High,6.7,6.9,0.76,5,5.1,5.2,10.0,74.0,High
ac5ccd56-af20-408e-992f-3caed60a1d0a,Designer,11,4.8,10.0,24.9,0.8,Low,2.9,7.6,3.46,7,5.7,7.8,5.06,76.8,Medium
7c1e87bd-aee2-437b-beab-95e5402c1333,Analyst,18,16.9,38.9,16.6,2.3,Medium,1.0,6.0,0.1,1,5.8,5.9,8.12,91.9,High
f7b65530-5296-471a-83e9-a04fe1f0c076,Analyst,2,7.2,24.2,24.0,2.6,Medium,6.3,9.1,0.32,3,3.3,5.1,8.7,61.0,High
1193c91c-4e46-4fc9-ab1f-1493cbdadbe8,Developer,8,9.8,31.2,15.8,1.8,High,7.1,8.7,2.17,8,4.2,4.7,10.0,61.2,High
fbe6a438-8cb3-4c80-9bad-e14506ebddf5,Developer,16,21.6,55.5,10.0,3.4,Medium,3.0,5.4,0.27,9,5.0,4.7,8.18,88.2,High
701f2ba0-367a-4232-a12c-14ed7ae2af1e,Designer,17,5.7,22.8,12.9,3.9,Medium,6.7,5.8,2.85,6,4.3,8.2,6.42,63.5,Medium
21377686-7d3c-4e2f-8260-cc269194ba4d,Developer,16,9.8,24.4,17.9,4.7,High,8.4,7.2,2.55,4,5.1,3.6,10.0,63.1,High
400bbf81-88bc-4721-b0c5-b1fcc71350e6,Manager,8,8.5,21.8,21.5,0.9,Low,15.399999999999999,12.6,0.61,6,3.5,4.6,7.45,66.3,High
00de66ce-7577-4ce6-980b-b481c12d620d,Marketer,13,10.5,27.4,19.2,1.6,High,1.0,5.8,2.45,7,7.6,5.3,10.0,69.4,High
ed818be0-665f-4397-bafb-f47db27cf5e5,Developer,5,22.9,60.0,23.1,1.3,Low,1.8,5.6,3.36,7,4.6,4.1,7.82,75.4,High
9b48cb29-e7a4-4f68-be66-e8c11f93903e,Developer,12,10.7,23.1,14.7,4.7,Medium,4.5,8.1,0.1,1,4.4,7.0,7.29,65.2,High
7f68aa1b-1d35-434c-b1b5-5dea22ebffc9,Analyst,6,8.4,22.3,25.6,2.9,Low,8.1,10.5,3.04,8,4.4,5.5,6.78,49.8,Medium
12691f4b-8ed9-41b9-a886-a57c2b91eb02,Designer,11,2.8,5.2,18.0,2.4,Medium,8.0,10.9,1.88,4,3.2,7.3,7.08,53.2,High
b2cdbc83-d92d-479b-8929-c891e2da736e,Marketer,13,11.7,25.2,25.4,1.1,High,1.0,6.3,3.14,6,6.3,3.5,10.0,55.3,High
70c19269-ecd6-4e3c-814d-087c25b41b4a,Analyst,15,9.8,50.6,10.0,1.1,Low,2.8,8.0,0.1,8,7.1,8.4,4.63,100.0,Medium
f33400bd-be31-4206-aafe-2858d9f7177c,Designer,15,15.3,39.5,13.6,0.4,Low,6.2,8.1,2.56,2,4.1,7.2,5.51,81.5,Medium
9065a213-7d00-4196-8d58-d800a0c920c6,Designer,11,2.6,10.8,25.9,3.2,Medium,9.0,9.7,0.1,3,3.3,5.1,8.7,53.2,High
4e722cea-faa3-4e1b-93b1-b463fc173a71,Analyst,5,5.9,15.6,13.7,1.7,Medium,4.1,14.3,3.97,5,3.7,8.6,6.12,49.0,Medium
e0e8dfcb-15b8-41d9-9ac5-b090075c6c00,Manager,3,0.4,0.0,26.8,6.3,Medium,15.399999999999999,15.5,0.1,7,4.1,3.4,9.96,37.8,High
48419da3-4ecc-4038-a462-89209aeb82f1,Developer,6,18.9,57.2,15.2,0.5,Medium,5.3,7.2,4.17,7,3.9,4.7,9.01,63.6,High
2220aa42-a1ac-4e86-b4fb-34ec5838561a,Marketer,18,10.5,34.3,16.6,2.4,Medium,5.8,4.5,1.53,9,5.7,6.3,7.82,85.6,High
24b5d52e-0a1d-4dd3-8620-7e836e645f01,Analyst,5,13.1,38.7,18.6,2.5,Low,1.0,4.5,1.63,3,6.6,7.8,5.06,89.9,Medium
475ac4bd-008b-472a-8271-4d24445af92c,Writer,13,16.6,38.6,11.1,1.8,Medium,3.6,4.3,0.47,6,4.0,6.7,7.53,71.1,High
cf29fd7e-0411-4863-8b04-1e836ebf288b,Writer,6,14.7,37.8,25.7,1.8,Medium,1.5,6.5,4.85,2,6.0,4.7,9.51,59.0,High
ed2f4765-5052-4886-a9ac-fd89b71222ba,Developer,1,18.7,37.5,13.6,1.1,Low,2.5,6.1,5.76,1,5.6,7.3,5.44,57.8,Medium
626d6e08-0979-4fd5-8211-dc509b3c59a4,Writer,16,9.8,35.9,24.5,0.1,High,1.2,6.3,2.44,3,7.3,2.7,10.0,82.8,High
3d72d4b6-524d-4b60-963c-c3dc5a053a81,Analyst,20,7.5,18.0,23.3,2.2,High,6.4,6.8,1.48,7,5.6,3.7,10.0,78.1,High
dc510b3d-5eb5-48fc-b785-266a26cac38d,Manager,14,3.9,6.8,29.1,1.5,Low,15.399999999999999,11.1,2.61,4,3.1,3.9,7.96,58.4,High
3b30c064-b0e9-40bc-934e-b73009a1a234,Writer,6,15.0,33.8,20.0,4.9,High,1.2,3.1,2.23,7,6.8,3.9,10.0,69.9,High
d2579df5-53f1-477b-b949-35df5afeca80,Analyst,17,12.3,23.5,17.6,2.2,Low,10.9,11.7,3.03,7,3.4,5.8,6.55,61.8,Medium
24bc9500-7e25-479e-9848-23ee392e93f6,Analyst,19,15.0,24.3,19.3,5.1,Medium,4.3,6.3,0.1,3,5.3,4.9,8.87,74.4,High
0438407a-cfe6-43a6-9086-1fbbb2074f68,Developer,8,17.6,49.3,10.0,0.1,Low,3.7,6.4,5.11,5,5.1,8.2,4.78,71.6,Medium
7f086444-c736-4474-8774-7fa30a6bb462,Manager,7,6.1,11.5,31.8,2.8,Medium,10.6,8.9,3.55,9,3.6,2.4,10.0,46.1,High
5b8f2a6d-c63b-4c86-967f-dbb6b161f00d,Analyst,18,0.6,0.0,26.8,2.1,Low,2.7,5.8,1.64,7,4.3,8.5,4.56,78.9,Medium
4af38cc1-f58c-457e-a55f-48cbb9a9e7ec,Developer,19,14.9,36.6,14.4,0.9,High,2.9,5.7,0.48,1,6.2,4.9,10.0,89.5,High
324c87dd-5e14-4f13-81eb-2663c4d2dc69,Analyst,20,10.3,35.7,19.3,0.4,High,6.8,8.3,4.73,5,5.0,3.9,10.0,67.3,High
16331ed5-fe2e-4962-ae91-2abed83f1dda,Developer,16,14.8,38.0,11.8,1.0,High,5.4,10.6,4.65,3,5.3,5.0,10.0,63.3,High
a47b1114-8179-442e-ab8f-9b906af2056c,Developer,20,20.2,48.5,16.0,5.0,Low,6.1,9.5,0.91,9,5.8,4.7,6.84,91.9,Medium
a0edde56-77ba-45f4-b6a0-7f196f334285,Designer,15,3.1,1.1,27.8,1.0,High,2.2,2.0,1.84,2,7.2,4.7,10.0,76.2,High
54b52542-b1fe-4c23-b628-1bb706ea6e63,Marketer,16,4.7,13.0,29.6,3.8,High,2.0,7.6,0.21,5,4.9,3.9,10.0,76.1,High
fe44e24e-96d0-4510-9345-38e7e4f1afb5,Analyst,13,9.1,16.3,18.6,1.7,Low,1.9,4.6,0.1,10,3.2,8.6,4.48,66.8,Low
de456a51-b47f-4caf-8096-dc4b48688dd7,Designer,14,6.4,7.9,25.2,5.2,High,6.3,9.5,0.87,5,1.9,3.5,10.0,45.5,High
f2ae5d9f-c33e-44e3-aaab-5c0a5e08f237,Marketer,13,12.6,24.0,13.5,3.0,Low,5.2,8.5,1.34,4,4.1,8.2,4.78,74.7,Medium
ce1599f7-a7d1-45b6-9c80-0780db54d7e7,Designer,20,3.2,9.7,23.4,0.1,High,2.6,4.9,2.34,2,6.0,5.7,9.9,63.9,High
0cb9e278-e1a2-4b05-94d1-ef119e3ab85d,Designer,12,4.9,12.2,29.7,0.2,High,2.6,8.4,3.72,4,5.1,3.7,10.0,47.5,High
e0b26089-070d-48f6-8971-e4a7a991c5f6,Analyst,7,13.9,31.7,10.0,1.9,High,3.1,7.3,3.63,6,4.4,6.2,9.52,59.1,High
3ba7e44a-a658-45dc-862d-25f16259208b,Developer,9,17.3,34.0,15.1,1.6,Medium,5.4,6.2,0.84,9,5.8,5.1,8.72,72.3,High
7c0b965f-e513-4777-a50c-7342c206e4d5,Marketer,17,7.7,17.9,26.8,1.3,High,1.0,3.9,0.1,9,6.5,4.1,10.0,68.9,High
066e8f4e-17df-4090-aa09-09b52b639b16,Analyst,2,3.5,5.9,29.2,2.8,Medium,4.3,8.9,0.1,6,5.6,5.2,8.62,58.5,High
37a9b3ee-50ce-4da1-a90a-5212890f0438,Developer,8,11.9,27.1,15.0,0.4,Medium,3.3,5.4,0.53,4,4.8,7.0,7.31,66.9,High
d20e99d4-e940-4aea-936f-8a4d32ea20f5,Developer,8,22.8,62.8,10.0,2.7,Low,5.1,8.7,0.96,8,5.8,6.5,6.02,94.7,Medium
b29fc890-08b8-482f-94f6-d9fd66f638b8,Marketer,8,12.5,33.5,19.3,1.8,High,7.6,11.9,2.39,8,2.7,3.2,10.0,59.4,High
c4660d3d-d851-4d7a-aa4b-1dace28d3437,Writer,7,22.7,57.1,10.0,1.2,Low,4.6,6.1,3.46,3,5.8,6.7,5.89,69.5,Medium
49c59fe8-f262-4442-b28e-fc0ad306f33e,Manager,1,5.7,22.8,34.7,1.1,Medium,12.7,9.5,3.73,9,3.3,4.7,10.0,41.0,High
142c6946-0e93-4c14-8058-c847dc10235a,Writer,14,21.8,43.5,17.1,2.7,Medium,4.2,10.9,2.52,6,4.8,3.7,9.74,68.0,High
17d0ecb7-e351-4416-affc-f826d84ee946,Writer,8,16.6,44.1,25.0,3.9,High,3.2,4.2,2.69,7,4.8,1.8,10.0,66.6,High
1100f308-8af9-4359-8448-e8ce9daa283e,Writer,17,16.1,41.1,16.1,1.2,Medium,5.3,6.9,0.54,7,5.1,5.1,8.7,82.5,High
8fe27fdd-0eab-414e-9f01-ea5ecb1923f9,Writer,9,10.8,19.1,18.5,1.5,Medium,11.4,13.3,4.46,8,5.8,4.3,9.29,53.7,High
52a3fd3b-b9ba-49fc-97d7-180a6b9a80d2,Writer,1,17.5,51.3,14.8,0.5,Low,3.8,6.9,2.52,3,4.6,7.0,5.67,68.8,Medium
430ad781-e493-4dd9-be0d-cd210e5d119b,Writer,10,14.3,38.1,20.5,1.1,Low,1.0,7.7,2.38,8,4.5,7.0,5.65,77.2,Medium
93eee4fd-32ef-43f3-bae8-293b81602c18,Developer,12,9.4,14.7,25.0,2.1,High,3.1,7.2,2.67,5,6.1,3.6,10.0,66.7,High
7db8dfa6-243f-46f8-877e-b8a8149c5983,Analyst,8,13.4,38.2,16.4,2.1,High,1.6,6.7,4.25,5,7.4,5.2,10.0,65.7,High
4a39bb59-50f5-4b28-8177-ac497832e61f,Analyst,1,13.9,32.7,23.8,2.3,Medium,6.6,5.8,4.49,3,4.7,3.4,9.96,51.2,High
b5cabe12-c407-43e7-90e5-a69e4ef457f2,Analyst,15,6.7,10.4,26.2,1.3,Low,5.5,6.3,4.1,2,5.6,6.4,6.1,72.2,Medium
3613b64f-3d85-425a-aa22-1c28de097071,Developer,17,11.7,24.3,20.3,2.2,High,9.5,12.0,2.75,4,4.3,2.6,10.0,62.2,High
037185d8-030d-4674-bbb5-73dbfc7a69ed,Designer,20,4.5,11.1,21.3,1.6,High,9.1,8.3,3.15,1,3.5,4.3,10.0,58.6,High
98b45810-e861-45cc-9c86-eb1cbc9ec1ba,Analyst,19,10.5,22.6,27.6,0.9,Medium,9.6,11.8,3.09,9,3.2,2.6,10.0,59.8,High
5d40a244-fc79-40cd-8351-920a4fdf038b,Developer,4,13.1,26.9,15.2,4.9,Low,1.0,10.1,1.76,1,5.8,8.7,4.41,73.7,Low
878f27f4-3f3e-4095-9b6a-409dec995888,Manager,7,5.0,13.8,25.4,1.5,Low,15.399999999999999,16.5,0.63,9,2.8,3.9,7.96,55.0,High
32b7dc63-b138-4b7e-be51-480d6d4091a7,Developer,10,15.2,34.6,14.8,4.3,High,8.4,8.6,0.98,8,4.1,3.4,10.0,61.8,High
a3e295af-fd6c-4564-96f5-cfdda7299400,Writer,14,11.9,25.8,16.4,0.4,Low,3.4,2.6,3.67,6,4.6,8.1,4.85,78.2,Medium
ceb7b8e1-1a87-45e8-b9ad-106f8ab0cd9a,Designer,9,3.2,10.1,24.3,1.1,Medium,1.0,5.8,1.18,10,5.0,7.4,7.01,66.6,High
dfe9d2a7-daf2-4c21-addd-032b07b7b522,Analyst,7,8.6,17.9,26.9,2.6,Low,5.4,8.9,0.13,7,4.9,5.8,6.55,69.3,Medium
9e1b669b-69e6-4630-b780-ff5b55208a82,Developer,11,20.7,44.6,20.8,1.2,High,4.5,8.3,5.01,10,5.1,1.5,10.0,61.3,High
dc6d9747-51d1-4644-96ac-7d73a4f4a3a5,Designer,17,7.9,11.6,16.6,1.2,Medium,3.3,7.9,2.56,1,5.1,7.6,6.87,75.0,Medium
a0e49e6c-0f3a-4323-9915-7edd2c361d23,Manager,18,4.2,11.2,24.2,1.0,High,10.4,12.5,2.47,7,2.8,4.7,10.0,47.0,High
83c4bb40-11c4-467b-8812-69c0f646d33a,Marketer,7,12.0,33.5,19.9,3.0,Medium,6.4,12.0,2.0,4,3.2,4.9,8.85,64.8,High
4a879cbc-e6b9-4ac2-9e58-d7ff06a96beb,Analyst,14,8.7,26.2,29.0,2.1,Low,9.4,10.4,2.43,6,4.4,4.2,7.73,69.4,High
0faff54a-012d-4da7-8498-576821321fb5,Marketer,1,7.2,20.7,24.3,5.4,Medium,6.6,10.2,0.1,1,4.3,5.0,8.79,53.9,High
2cf983e8-90c2-4d8e-bc78-c6a8461f3b9c,Analyst,7,9.0,17.8,17.4,1.0,Medium,10.0,10.0,4.85,9,4.2,5.4,8.48,38.8,High
2dbe7183-5889-4295-a231-da612ef1acf4,Writer,20,19.1,49.0,10.0,1.9,High,3.1,7.1,1.73,4,5.7,4.9,10.0,87.8,High
392177af-bc55-44ed-aeb7-0a1a5219b196,Developer,8,11.0,30.1,28.4,0.7,Low,5.2,5.6,3.69,2,4.6,4.8,7.28,64.9,High
58fb8ec3-9822-491f-a19f-f4e64b375374,Developer,6,18.4,42.3,13.2,2.8,Low,2.3,7.2,3.76,4,4.3,7.5,5.28,68.4,Medium
681f1abe-3576-4cf5-9586-2f342b06ea96,Analyst,7,11.9,32.7,22.0,1.8,Medium,7.3,10.2,1.04,3,5.2,4.2,9.37,63.2,High
6702b015-2ece-40f6-8aaf-9d0c412768eb,Developer,14,15.0,37.1,19.0,0.7,Low,8.3,8.3,3.18,8,4.9,5.4,6.84,69.2,Medium
1b2a0c0b-5240-449f-9992-f178cc6a242b,Manager,6,2.3,6.9,30.2,2.4,High,15.399999999999999,15.8,1.69,8,3.3,1.0,10.0,44.0,High
